id|game|chapter|speaker|text|tag
1300|FE3BookTwo|21-TheWyvern'sDale|Marth|Jagen, where is this? Is this Macedon, or Dolhr?|
1301|FE3BookTwo|21-TheWyvern'sDale|Jagen|We're right at the countries' border. This is where Macedon's wyverns are born. However, these lands are ruled by savage barbarians. Even Macedon's soldiers are afraid to enter here.|
1302|FE3BookTwo|21-TheWyvern'sDale|Marth|So this is the Wyvern's Dale... Anyway, Jagen, we need to hurry. I feel like something is going to happen to my sister and the others. I have a bad feeling.|
1303|FE3BookTwo|21-TheWyvern'sDale|Young Man|On the other side of the mountains is a small hill, called the Dragon's Table. Recently, there have been eerie roaring sounds coming from there. Grandfather and the others are afraid a demon is about to awaken. You mustn't get to close to that place.|
1304|FE3BookTwo|21-TheWyvern'sDale|Man|This is the Wyvern's Dale. Don't go any further. Otherwise I fear you'll be burnt to death by the wyverns.|
1305|FE3BookTwo|21-TheWyvern'sDale|Marth|Prince Michalis!? What are you doing here? And you've suffered a grave wound. What happened?|
1306|FE3BookTwo|21-TheWyvern'sDale|Michalis|...Marth... ...I have been waiting... for you...|
1307|FE3BookTwo|21-TheWyvern'sDale|Marth|Huh!?|
1308|FE3BookTwo|21-TheWyvern'sDale|Michalis|...Take this...|
1309|FE3BookTwo|21-TheWyvern'sDale|Marth|...! This is the Starlight tome. You're giving it to me!?|
1310|FE3BookTwo|21-TheWyvern'sDale|Michalis|That's right... Gharnef... Only with this spell can he be harmed. I managed to take it back from his possession...|
1311|FE3BookTwo|21-TheWyvern'sDale|Marth|Gharnef!? Where is he now?|
1312|FE3BookTwo|21-TheWyvern'sDale|Michalis|The Dragon's Table... Ha... I was careless... I could be... Defeated by Gharnef... Marth... Good luck... I'm already finished. If Minerva is still around... Tell her to... In my place... Rescue Maria...|
1313|FE3BookTwo|21-TheWyvern'sDale|Marth|Michalis!|
1314|FE3BookTwo|21-TheWyvern'sDale|Michalis|Your highness... I leave Maria's fate to you... Urgh.|
1315|FE3BookTwo|21-TheWyvern'sDale|Marth|So this is the Dragon's Table, where the Divine Dragon Naga sealed away the Earth Dragons... But, wasn't Medeus the guardian of the atlar...?|
1316|FE3BookTwo|21-TheWyvern'sDale|Gotoh|Medeus could not tolerate the humans' actions against the Manaketes. So he gathered the other dragon tribes and formed the Dolhr Empire, to destroy mankind. First he was defeated by Anri and second by you. But, Earth Dragons can't be destroyed easily due to their powerful life force... Medeus is now sleeping in the altar.|
1317|FE3BookTwo|21-TheWyvern'sDale|Marth|He's going to resurrect again!?|
1318|FE3BookTwo|21-TheWyvern'sDale|Gotoh|No, even an Earth Dragon shouldn't wake within a hundred years. Medeus is now changing his form. When he next awakens, he will become a fearful Shadow Dragon... No... Could it be... So that's why... Why Gharnef...|
1319|FE3BookTwo|21-TheWyvern'sDale|Marth|Huh, what is it Gotoh!?|
1320|FE3BookTwo|21-TheWyvern'sDale|Gotoh|Prince Marth, I finally understand why the clerics have been taken. Gharnef plans to use them to resurrect Medeus. To awaken a dragon requires the life force of females with pure and noble blood. Gharnef knew about this, so he went to capture the clerics. Mmm... Marth, we must hurry. The clerics are in grave danger. Medeus... He is going to resurrect once again!!|
1321|FE3BookTwo|06-TheNestOfVice|Lang|Heh heh heh... So the Alteans have come. Reinforcements are arriving soon; if we can hold out a little longer, we can make a pincer attack. Swordsman Navarre. When they open that door, you make your move. There is no need for restraint; slice them to pieces!|
1322|FE3BookTwo|06-TheNestOfVice|Navarre|Yeah... sure. Though the knights of Altea are hardly worthy enemies.|
1323|FE3BookTwo|06-TheNestOfVice|Lang|Oh-ho! That's my Navarre. They say not even Ogma of Talys is your equal.|
1324|FE3BookTwo|06-TheNestOfVice|Navarre|What? Ogma?! N... Naturally... A guy like him is no match for me.|
1325|FE3BookTwo|06-TheNestOfVice|Lang|I see. Glad to hear it. Then I'll leave this place in your capable hands, Navarre!|
1326|FE3BookTwo|06-TheNestOfVice|Caeda|Navarre, please hear me out! Lend your sword to our case, just once more!|
1327|FE3BookTwo|06-TheNestOfVice|Navarre|What? Who are you? I'll have no business with women or children... But, there's a first for everything... (Whoa, she's smoking!) What business do you have with me?|
1328|FE3BookTwo|06-TheNestOfVice|Caeda|...... Y-you're not Navarre! Who are you?|
1329|FE3BookTwo|06-TheNestOfVice|Samuel|Yikes, I've been exposed, huh? I'm actually a stingy mercenary known as Samuel. Somehow, I keep getting mistaken for this famous "Navarre" swordsman guy. I got tired of it after a while, so I decided to pose as him and got myself hired. But I don't like this General Lang guy either. If you're alright with it, I'll lend you my sword.|
1330|FE3BookTwo|06-TheNestOfVice|Caeda|Yes... You'll do just fine...|
1331|FE3BookTwo|06-TheNestOfVice|Ogma|Navarre... You bastard...|
1332|FE3BookTwo|06-TheNestOfVice|Navarre|Stay away... This evening, my killing edge hungers for blood...|
1333|FE3BookTwo|06-TheNestOfVice|Ogma|Do you mean to kill me, no matter what? Hmph, very well. I knew that we'd have to settle our score eventually.|
1334|FE3BookTwo|06-TheNestOfVice|Samuel|Wait... Stay your blade! ...I'm no Navarre, I'm just a sham. I... it's me, Samuel. Have you forgotten, Ogma?|
1335|FE3BookTwo|06-TheNestOfVice|Ogma|Samuel?! Samuel, the gladiator from Knorda?|
1336|FE3BookTwo|06-TheNestOfVice|Samuel|Yes, I was a slave gladiator at the time, and you really helped me out. Even when everyone was making their escape, you stayed behind to distract the guards and ended up caught...|
1337|FE3BookTwo|06-TheNestOfVice|Ogma|......|
1338|FE3BookTwo|06-TheNestOfVice|Samuel|I heard everything from my friends. How you were dragged out to the square and whipped until you looked like a corpse. How, by chance, the young Princess Talys, tears in her eyes, stood up for you and saved you. And that's why you swore your blade to Talys. Or rather... to the princess...|
1339|FE3BookTwo|06-TheNestOfVice|Ogma|Enough... Say no more! No more. It's in the past now... No more...|
1340|FE3BookTwo|06-TheNestOfVice|Samuel|...Ogma... Anyway, I want to repay you! I'm following you from now on, okay?|
1341|FE3BookTwo|06-TheNestOfVice|Navarre|I pity your soul. But I can at least grant you a quick death. Take this! My killing edge!!|
1342|FE3BookTwo|06-TheNestOfVice|Samuel|Doh, I shouldn't have said that I was Navarre...|
1343|FE3BookTwo|06-TheNestOfVice|Lang|W-wait, please! I'm sorry... Please forgive me... I've only done as the Emperor ordered me to. I didn't agree with him, but I had no choice. So... so please, s-spare my life... I'll do anything you say. Yes... Just like this... Mwahaha! You shouldn't have let your guard down! You fool... Now die!|
1344|FE3BookTwo|06-TheNestOfVice|Lang|Urgh... Impossible... I have been defeated...|
1345|FE3BookTwo|06-TheNestOfVice|Marth|Lord Wendell! Thank goodness you're unharmed.|
1346|FE3BookTwo|06-TheNestOfVice|Wendell|Lang accused me of collaborating with the rebels and had me imprisoned. Even though I told him that I must fulfill a mission assigned to me by Archsage Gotoh...|
1347|FE3BookTwo|06-TheNestOfVice|Marth|A mission from Lord Gotoh?|
1348|FE3BookTwo|06-TheNestOfVice|Wendell|That's correct... You have seen the "Starsphere"--the holy orb with the twelve constellations etched on its surface. In order to pierce Gharnef's shadowy veil, Lord Gotoh created a sacred spell named "Starlight" from that orb.|
1349|FE3BookTwo|06-TheNestOfVice|Wendell|Unfortunately, the strain on the Starsphere was so severe that it shattered into twelve shards, which scattered into the sky. Lord Gotoh told me that this world has long been guarded by five orbs of mysterious arcane power, and that if even one of them is lost, the world will fall into irreparable ruin. By any means possible, we must gather the twelve star shards and restore the Starsphere.|
1350|FE3BookTwo|06-TheNestOfVice|Marth|Is... Is this a joke? That the world could just end... This is all very hard to take in. But aren't these the star shards? If so, we already have a few. After we retake Altea, we'd be glad to help you find the remaining shards and orbs.|
1351|FE3BookTwo|06-TheNestOfVice|Wendell|Of course... Your country was only just invaded by the Empire... I understand, Prince... I too shall fight to restore Altea, then. Thinking about it, my meeting with you is like a sign from Lord Gotoh himself. In that case, I shall surrender myself to fate. But, please, let's stop by the Fane of Raman. We may be able to find some star shards in the ancient temple.|
1352|FE3BookTwo|06-TheNestOfVice|Marth|Understood. If it's the Fane of Raman, we can go there on our way to Altea!|
1353|FE3BookTwo|01-TheGrustianExpedition|Marth|Jagen, we’ve finally arrived. Is that the rebels’ fortress?|
1354|FE3BookTwo|01-TheGrustianExpedition|Jagen|I just saw the occupation army’s commander, General Lang. You should ask him directly.|
1355|FE3BookTwo|01-TheGrustianExpedition|Lang|So you are Lord Marth. Currently the situation is relaxed. We have already subdued most of the rebels. All that remains is this fortress. Since you are here, I will leave the job of defeating the rebels’ leader, General Lorenz, to you.|
1356|FE3BookTwo|01-TheGrustianExpedition|Marth|What?! General Lorenz leads the rebels?! What would possess him to rebel of all things?!|
1357|FE3BookTwo|01-TheGrustianExpedition|Lang|Who knows? I haven't the foggiest idea, and frankly I don't care. Prince. You are to kill General Lorenz, and reclaim the children of the Grustian royal family that he's hiding. While you do that... We will slaughter the families of those who participated in this rebellion and raze their homes to the ground.|
1358|FE3BookTwo|01-TheGrustianExpedition|Marth|Are you insane?! They're innocent civilians!|
1359|FE3BookTwo|01-TheGrustianExpedition|Lang|"I-insane"!? Young man, are you questioning my orders?! Perhaps Altea, too, plans to rebel against Archanea...?|
1360|FE3BookTwo|01-TheGrustianExpedition|Marth|Of course not! That's not...|
1361|FE3BookTwo|01-TheGrustianExpedition|Lang|Prince Marth, your tiny country means absolutely nothing to me. Your rude behaviour is merely an irritation. Do not forget that I have the power of the empire behind me: I can crush weak, pesky insects like you any time I wish.|
1362|FE3BookTwo|01-TheGrustianExpedition|Marth|…Jagen, what’s going on? Why has Hardin handed over this country to such a man…?|
1363|FE3BookTwo|01-TheGrustianExpedition|Jagen|General Lang was once a noble of Archanea. However, in the previous war, he supported the Dolhrian Empire. I heard that he stole from other people, to add to his own wealth. I fear he has continued his ways at Grust, and caused suffering to its people. So General Lorenz’s rebellion is completely understandable.|
1364|FE3BookTwo|01-TheGrustianExpedition|Marth|Jagen! How can you say things so casually? If we don’t inform Hardin of the truth, more innocent people will be killed.|
1365|FE3BookTwo|01-TheGrustianExpedition|Jagen|Your highness, I understand your feelings. However, Lorenz’s rebellion is a fact. First, we must see how we can help him. Basically we should listen to what the citizens have to say, so we can affirm what has happened to this country. Then your highness can talk to General Lorenz personally.|
1366|FE3BookTwo|01-TheGrustianExpedition|Marth|But the rebels don’t know that we’re from Altea. Can we reach the fortress safely?|
1367|FE3BookTwo|01-TheGrustianExpedition|Jagen|Don’t worry. Most of the rebels have already fled. All that remains is Lorenz, and the children in the fortress. Blocking our path are only bandits, who have taken advantage of the confusion to raid villages. They are no problem for us. You can order Alen to defeat them in one blow if you want. However, your highness, we have some fresh recruits in our army that could use some fighting experience. To them, bandits are relatively strong foes. So be careful not to push them too much. If possible, I would have liked to fight as well, but my body is not what it used to be. I will stay by your highness’s side, as your tactician. Well, your highness, we should go!|
1368|FE3BookTwo|01-TheGrustianExpedition|Villager|After the last war, Princess Nyna let this country keep its sovereignty under the rule of General Lorenz. However, as soon as Hardin became emperor, General Lorenz was banished and Lang's troops came crawling in. Lang stole everything from us. He stole our gold, of course, but he even stole our food and our loved ones... Ah... If only General Camus were here! Then we wouldn't have to live in fear of people like Lang!|
1369|FE3BookTwo|01-TheGrustianExpedition|Villager|There aren't any young girls left in this country. They were all taken away by the imperial troops. They say General Lang keeps the really pretty ones to himself. What a dark, insane chapter in Grust's history...|
1370|FE3BookTwo|01-TheGrustianExpedition|Villager|The late King Grust had two children. Princess Yuliya and Prince Jubelo. They're still young. Maybe thirteen, or fourteen; cute little twins, both of them. In the last war, Gharnef, the Dark Pontifex, kidnapped the twins to blackmail the king. They were taken to Khadein, the city of magic, and locked away in a pitch-black room. At great personal risk, Pontifex Wendell saved them. He took them to a monastery to protect them.|
1371|FE3BookTwo|01-TheGrustianExpedition|Villager|General Lorenz took the royal children from Lord Wendell and raised them in Grust. The empire demanded their extradition, but Lorenz was afraid they would be killed, and hid them. The empire branded Lorenz a traitor, and sent General Lang here. Lang did horrible things to find the royal children. That's why we rose up. But, we lost. And now Lang is going to kill everyone in this entire country!|
1372|FE3BookTwo|01-TheGrustianExpedition|Villager|I heard that General Lorenz lived in Talys when he was young. Talys wasn't unified at the time, so there were a number of noble houses contending for control. Lorenz lent his power to the young patriarch of one house, and together they unified Talys into one country. Lorenz and that patriarch--now the king of Talys--remain close friends to this day.|
1373|FE3BookTwo|01-TheGrustianExpedition|Villager|I only saw him briefly, but that knight, Arran, looked awfully pale. You know, he's probably hit the wall, so to speak. I doubt he'll get any stronger, no matter how much he fights...|
1374|FE3BookTwo|01-TheGrustianExpedition|Villager|Oh... Please, show mercy to just this child. She's only ten years old.|
1375|FE3BookTwo|01-TheGrustianExpedition|Marth|Ma'am, please calm yourself. I am not here to take any children.|
1376|FE3BookTwo|01-TheGrustianExpedition|Villager|What... You're not imperial soldiers?|
1377|FE3BookTwo|01-TheGrustianExpedition|Marth|No... We're not. We didn't come to fight. If there's anything you need, please ask. It's not much, but we can give you food.|
1378|FE3BookTwo|01-TheGrustianExpedition|Marisha|Wait... Please, take me with you...|
1379|FE3BookTwo|01-TheGrustianExpedition|Marth|Huh...? You're... Are you really ten?|
1380|FE3BookTwo|01-TheGrustianExpedition|Marisha|No... I'm a grown woman, but Granny lied so that I wouldn't be taken away by the soldiers. Lang's soldiers are all monstrous. But you're different. You have very sweet eyes. Please, take me with you. I want you to take me away from this country, and take me to yours.|
1381|FE3BookTwo|01-TheGrustianExpedition|Villager|It's not safe for her to stay here. Please take her with you, and protect her. You can marry her, too, if you like. Marisha is a beautiful, good-natured lady, just like me! I'm sure she'll make a fine wife.|
1382|FE3BookTwo|01-TheGrustianExpedition|Marisha|No-no-no! Granny, it's far too early for that! Now you've made Marisha all flustered!|
1383|FE3BookTwo|01-TheGrustianExpedition|Bandit|Oh? A battle, is it? We're in luck, boys! Let's loot 'em villages before 'ey realize what's hit 'em!|
1384|FE3BookTwo|01-TheGrustianExpedition|Lorenz|Alright, that will do for now... Sir Ogma, please forgive me for getting you involved in this mess.|
1385|FE3BookTwo|01-TheGrustianExpedition|Ogma|I am here on King Talys's orders. As such, I will do everything in my power to help.|
1386|FE3BookTwo|01-TheGrustianExpedition|Lorenz|I see... Then I have a favor to ask of you. I want you to escort these children to Macedon. These children... Prince Jubelo and Princess Yuliya, are King Grust's orphans. Please. Take them safely to Lord Wendell in Macedon.|
1387|FE3BookTwo|01-TheGrustianExpedition|Ogma|Understood... I will guard these two with my life.|
1388|FE3BookTwo|01-TheGrustianExpedition|Lorenz|Thank you, Sir Ogma... Now, Prince Jubelo, Princess Yuliya, you will be leaving with Sir Ogma.|
1389|FE3BookTwo|01-TheGrustianExpedition|Yuliya|No! I'm not going! I won't leave you behind!|
1390|FE3BookTwo|01-TheGrustianExpedition|Lorenz|Princess... I cannot go. With this wound, I can barely even walk. It saddens me, but you two must go on without me.|
1391|FE3BookTwo|01-TheGrustianExpedition|Yuliya|You took that grievous wound to protect us... How can you tell us to just leave you behind now?! I will never leave. We will never leave your side, Lorenz!!|
1392|FE3BookTwo|01-TheGrustianExpedition|Ogma|What shall I do, General?|
1393|FE3BookTwo|01-TheGrustianExpedition|Lorenz|Hmm... this is most troublesome. Princess Yuliya is not one to change her mind easily... We will remain here.|
1394|FE3BookTwo|01-TheGrustianExpedition|Ogma|In that case, I will find some other way to help you. I will find Lang and bring him down... I will bury him with this sword, I swear on it. General Lorenz, you must hold out until then...!|
1395|FE3BookTwo|01-TheGrustianExpedition|Lorenz|Prince Marth! So it is you... How unfortunate, that I must fight... the Altean army and its prince...|
1396|FE3BookTwo|01-TheGrustianExpedition|Marth|Please, wait. I do not wish to fight with you. I heard about everything from the villagers. I've heard of all the atrocities Archanea has committed. I promise, I will inform Emperor Hardin of the truth and rescue Grust. So please, lower your weapons.|
1397|FE3BookTwo|01-TheGrustianExpedition|Lorenz|Prince... I am grateful for the offer. But, I am afraid that I cannot comply. Prince, you know nothing. Do you think that a man of Emperor Hardin's caliber would make a general out of a man as worthless as Lang without good reason? He called for an invasion: to crush the kingdom of Grust and make it a territory of the Empire.|
1398|FE3BookTwo|01-TheGrustianExpedition|Marth|No, it can't be! Hardin would never do something like that.|
1399|FE3BookTwo|01-TheGrustianExpedition|Lorenz|I know it's hard to believe. But I'm afraid that, ever since he became emperor, he has changed a great deal. He is no longer the Hardin you once knew. Prince, I have one final request of you. In this stronghold, I am protecting the young prince and princess of Grust. Please, find a way to help them. If you can do just that, I will have no regrets.|
1400|FE3BookTwo|01-TheGrustianExpedition|Marth|What... General Lorenz, what are you saying...?!|
1401|FE3BookTwo|01-TheGrustianExpedition|Lorenz|Prince Marth... My life in exchange for theirs... By any means necessary, please help them... This is the last thing I will ask.|
1402|FE3BookTwo|01-TheGrustianExpedition|Marth|General Lorenz!! ......This can't be happening......|
1403|FE3BookTwo|01-TheGrustianExpedition|Lorenz|What?! You're... the Altean army?! So even Altea has turned on us...|
1404|FE3BookTwo|01-TheGrustianExpedition|Lorenz|Forgive me, people of Grust...|
1405|FE3BookTwo|01-TheGrustianExpedition|Elder|Prince Marth... General Lorenz entrusted everything to you. You spared his life, and even heard him out. We, the people of Grust, thank you. Please, let me offer you a token of our gratitude. Here. We're protecting Prince Jubelo and Princess Yuliya in this stronghold. I beg you, do what you must to protect our last fragments of hope...|
1406|FE3BookTwo|01-TheGrustianExpedition|Marth|You, you're... Grust's royal heirs... Prince Jubelo and Princess Yuliya?!|
1407|FE3BookTwo|01-TheGrustianExpedition|Jubelo|Sniff... Lorenz... He's gone... How can we live on without him?|
1408|FE3BookTwo|01-TheGrustianExpedition|Yuliya|You monsters!! Stay away! You're going to murder us just like you murdered Lorenz!!|
1409|FE3BookTwo|01-TheGrustianExpedition|Marth|No, you have it all wrong!! We just...|
1410|FE3BookTwo|01-TheGrustianExpedition|Lang|Ah... Prince Marth. You finally caught these filthy traitors.|
1411|FE3BookTwo|01-TheGrustianExpedition|Marth|General Lang! Wait, please! These children have done nothing wrong. Allow me to take custody of them.|
1412|FE3BookTwo|01-TheGrustianExpedition|Lang|Don't make me laugh. These brats are coming with me to my castle. Besides, my dear prince, you have other, more important, priorities. I have received reports that there has been a military revolt in Macedon, and Princess Minerva has been imprisoned.|
1413|FE3BookTwo|01-TheGrustianExpedition|Marth|What...?! How could that happen to Macedon?! I understand my obligations, General Lang. Still, these children... Let them stay with me, please.|
1414|FE3BookTwo|01-TheGrustianExpedition|Lang|Prince, do not try my patience! Listen up you two! You're coming with me!|
1415|FE3BookTwo|01-TheGrustianExpedition|Yuliya|No, let me go!! Jubelo... help me!!|
1416|FE3BookTwo|01-TheGrustianExpedition|Jubelo|Yuliya... Yuliya...!!|
1417|FE3BookTwo|01-TheGrustianExpedition|Marth|Wait!! Lang! Release them at once!|
1418|FE3BookTwo|01-TheGrustianExpedition|Kris|Sire! Give me the order, and I'll get them safely back at once!|
1419|FE3BookTwo|01-TheGrustianExpedition|Jagen|Sire, don't do it!! You too, Kris! If we oppose Lang right here, right now, we run the risk of being branded traitors by Archanea.|
1420|FE3BookTwo|01-TheGrustianExpedition|Marth|But Jagen, are you telling me to simply allow Lang to take them?! I cannot stand for that...|
1421|FE3BookTwo|01-TheGrustianExpedition|Jagen|I understand how you feel, sire... But please remain patient for a little longer. If we head to Macedon... then rescue Princess Minerva, Macedon will surely lend us its strength.|
1422|FE3BookTwo|18-BattleOfThePass|Roshea|Wolf, Sedgar, Vyland. Is this really okay...? Can we really fight this battle?|
1423|FE3BookTwo|18-BattleOfThePass|Wolf|Roshea! What are you trying to say? Look, the Altean army is marching long the narrow mountain road. Now's our only chance to defeat them.|
1424|FE3BookTwo|18-BattleOfThePass|Vyland|Yes, Roshea. We swore that we could sacrifice our lives for Lord Hardin. Lord Hardin was the one who freed us plains people from slavery. If we don't fight Altea now, Millennium Court will fall. Do you want Lord Hardin to be defeated by them?|
1425|FE3BookTwo|18-BattleOfThePass|Sedgar|That's right! Prince Marth wants to destroy Archanea, and conquer the world. And that's why he joined forces with Macedon to crust Grust. Now he even has Gra under his rule. If we don't do something, the whole world will fall under his control.|
1426|FE3BookTwo|18-BattleOfThePass|Roshea|I still don't believe it. I cannot believe Prince Marth would have such ambitions.|
1427|FE3BookTwo|18-BattleOfThePass|Wolf|What? Are you saying that Emperor Hardin lied? Do you think that he would stoop to such a low!? Enough, Roshea!! You disappoint me, if you want to betray us then go ahead. Sedgar, Vyland, let's go. If we're too slow, they will pass us.|
1428|FE3BookTwo|18-BattleOfThePass|Roshea|Hey, wait! I won't betray you. I understand... I'll go.|
1429|FE3BookTwo|18-BattleOfThePass|King Aurelis|Oh, Prince Marth. It is good to see you.|
1430|FE3BookTwo|18-BattleOfThePass|Marth|Huh, aren't you King Aurelis?! What are you doing here?|
1431|FE3BookTwo|18-BattleOfThePass|King Aurelis|I came here to stop my country's army. Also I must apologise to your highness. I believed Hardin's words and followed Archanea, but I now realize my wrongs. Archanea's Empress Nyna secretly sent me a letter, saying that Hardin isn't normal and is ill... My country will remain neutral, and its knights will return to Aurelis. I hope you won't attack my men anymore.|
1432|FE3BookTwo|18-BattleOfThePass|Marth|I understand, your highness. I don't want to fight with you. Please forgive me for taking so many of your knights' lives.|
1433|FE3BookTwo|18-BattleOfThePass|King Aurelis|Oh! You really are like what the rumors say. My body is frail and I have no children, and even Hardin, my younger brother, has completely changed. Prince Marth, please protect Aurelis in my place. I will hand my whole country to you. I give this jewel to you as a gift. This is a magical jewel containing the divine power of life. I spent a lot of gold to buy it from a travelling merchant. I believe it will be useful to you. Don't worry about Hardin. Since he is a knight, it is natural for him to die in battle. That is his fate. Well, Prince Marth, I will go on ahead. I hop you will all be safe...|
1434|FE3BookTwo|18-BattleOfThePass|Roshea|I am Roshea of the Aurelis knights. I don't want to fight, but I can't betray my companions. Please forgive me...|
1435|FE3BookTwo|18-BattleOfThePass|Vyland|As long as we're here, we won't let you get to Millennium Court. If you don't want to die, run back to your country!|
1436|FE3BookTwo|18-BattleOfThePass|Sedgar|You... Why are you invading other countries? Have you been blinded by ambition?|
1437|FE3BookTwo|18-BattleOfThePass|Wolf|The leader of Aurelis' knights, Wolf, is here for your head!|
1438|FE3BookTwo|18-BattleOfThePass|Wolfguard|Lord Hardin...|
1439|FE3BookTwo|18-BattleOfThePass|Marth|Jagen, it seems we've finally crossed the peak. Millennium Court isn't far from here.|
1440|FE3BookTwo|18-BattleOfThePass|Jagen|Yes, if we go down from here, we will reach the capital of Millennium Court in an instant. Also, your highness, I just received news of an attempted coup in Millennium Court. The knights and civilians who opposed Hardin's actions rebelled against him. It seems their leader was Lady Midia.|
1441|FE3BookTwo|18-BattleOfThePass|Marth|What! Midia...? What happened?|
1442|FE3BookTwo|18-BattleOfThePass|Jagen|Unfortunately Lady Midia was defeated and was captured... Each day many people are executed. It is only a matter of time before Lady Midia shares the same fate.|
1443|FE3BookTwo|18-BattleOfThePass|Marth|Damn, Hardin... I can't believe that he would do that. Alright, let's go and rescue Midia! We must hurry to Millennium Court and end this once and for all. Jagen, let's go!!|
1444|FE3BookTwo|15-ReturnOfThePrince|Soldier|General, the missing Altean remnants have finally returned.|
1445|FE3BookTwo|15-ReturnOfThePrince|Eibel|Really? Haha...! What good timing. We will follow our original plan. Have Gra's soldiers move out to lure them and then defeat them in one go.|
1446|FE3BookTwo|15-ReturnOfThePrince|Soldier|Understood, but, what about "him"?|
1447|FE3BookTwo|15-ReturnOfThePrince|Eibel|The paladin, Abel? It doesn't matter if he betrays me! If he does, you will kill the female hostage!! He has already retired from the army. He won't swear loyalty to the prince again. Ha ha...! How will they avoid fighting Abel...? This will be very interesting to watch...|
1448|FE3BookTwo|15-ReturnOfThePrince|Old Man|In the forts are many enemies. Don't be careless.|
1449|FE3BookTwo|15-ReturnOfThePrince|Woman|Oh, you... Where did you all go to? You all went missing for so long that everyone became very worried about you.|
1450|FE3BookTwo|15-ReturnOfThePrince|Young Man|The Kingdom of Gra views Altea as its enemy. But, in reality, they were forced to fight because of their alliance with Archanea.|
1451|FE3BookTwo|15-ReturnOfThePrince|Woman|After Altea fell, Elice was taken to an unknown place by a black-robed bishop... Oh... Princess Elice... I pray that you are safe and well...|
1452|FE3BookTwo|15-ReturnOfThePrince|Young Woman|Since being ruled by the imperial army, our days have been difficultly passed. But, we all believed that Lord Marth would definitely come back for us. He would rescue us all from our suffering... Because, our Lord Marth is the warrior of light chosen by the deities... the Starlord!|
1453|FE3BookTwo|15-ReturnOfThePrince|Young Man|Nearby are enemy spies. Be careful! They will come from the forts.|
1454|FE3BookTwo|15-ReturnOfThePrince|Young Man|The mercenaries protecting the castle are Altea's elites. It would be great if they could become your allies.|
1455|FE3BookTwo|15-ReturnOfThePrince|Man|Oh, your highness, you've finally come. I have been waiting, to give this to you. However this village and the neighboring village...|
1456|FE3BookTwo|15-ReturnOfThePrince|Marth|Mmm, I understand. But, for the sake of everyone, you should start to make up with them...|
1457|FE3BookTwo|15-ReturnOfThePrince|Abel|Your highness... Please forgive me... I don't want to lose Est...|
1458|FE3BookTwo|15-ReturnOfThePrince|Abel|Est...|
1459|FE3BookTwo|15-ReturnOfThePrince|Marth|Abel!? Why are you... I don't believe this, you're betraying your homeland!?|
1460|FE3BookTwo|15-ReturnOfThePrince|Abel|Lord Marth... Please forgive me... They took Est... If I didn't fight... They would kill her. ...But after meeting your highness, I can no longer... fight... against Altea... Est... I'm sorry, please forgive me!!|
1461|FE3BookTwo|15-ReturnOfThePrince|Est|Abel... I’m sorry, you must have suffered.|
1462|FE3BookTwo|15-ReturnOfThePrince|Abel|Est!! You’re safe.|
1463|FE3BookTwo|15-ReturnOfThePrince|Est|Yes, Lord Marth rescued me. I’m alright now.|
1464|FE3BookTwo|15-ReturnOfThePrince|Abel|Really...? Damn, Archanea... But how should I apologize to Lord Marth…?|
1465|FE3BookTwo|15-ReturnOfThePrince|Est|I’m sorry... It was all because of me.|
1466|FE3BookTwo|15-ReturnOfThePrince|Abel|No, Est! It was nothing to do with you!! Those fools... I won’t forgive them... I’ll show them how deep my anger is!!|
1467|FE3BookTwo|15-ReturnOfThePrince|Eibel|What! Being able to defeat my great army. Are you even human?|
1468|FE3BookTwo|15-ReturnOfThePrince|Eibel|My Archanea army could be defeated...?|
1469|FE3BookTwo|15-ReturnOfThePrince|Marth|That was a fierce battle. Is everybody alright?|
1470|FE3BookTwo|15-ReturnOfThePrince|Jagen|Don't worry, they have been awaiting this day for a long time.|
1471|FE3BookTwo|15-ReturnOfThePrince|Marth|Archanea's actions were too cold-hearted. They even had innocent citizens killed. How can I apologise to the citizens...? I only bring trouble to everybody... Perhaps I'm not fit to protect this country.|
1472|FE3BookTwo|15-ReturnOfThePrince|Jagen|No, your highness, you're wrong! Your highness, you have a gentle heart, so that is why no matter what hardships, we can endure them. We believe in your highness, so that is why we follow you. Your highness, please raise your spirit!! We still haven't reclaimed Altea castle. There are probably many enemies awaiting us, but this is our castle. We already know how to fight this battle. Well, Lord Marth! Let's go!!|
1473|FE3BookTwo|16-ReclaimingTheCapital|Marth|What's going on...? Even thieves have managed to find their way in. Could the Geosphere have been taken by them!?|
1474|FE3BookTwo|16-ReclaimingTheCapital|Jagen|Your highness, a suspicious thief is escaping towards the north. We should send somebody in pursuit before it's too late.|
1475|FE3BookTwo|16-ReclaimingTheCapital|Marth|Mmm, but we can't use horses or Pegasi inside, so what should we do...|
1476|FE3BookTwo|16-ReclaimingTheCapital|Astram|You foul traitors! Taste the might of my Mercurius!|
1477|FE3BookTwo|16-ReclaimingTheCapital|Astram|Midia...|
1478|FE3BookTwo|16-ReclaimingTheCapital|Jeorge|Astram, how are you doing?|
1479|FE3BookTwo|16-ReclaimingTheCapital|Astram|So it's the traitor, Jeorge. What do you want with me?|
1480|FE3BookTwo|16-ReclaimingTheCapital|Jeorge|Wait, Astram. General Eibel has already fallen. You won't be able to win even if you continue fighting.|
